,0,1,2
1285,39555,1683,2393
1286,4785,0,67
1287,0,0,0
1288,0,0,0
1289,0,0,0
1290,0,0,0
1291,83,0,0
1292,0,0,0
1293,14,10,11
1294,0,0,0
1295,5,0,0
1296,1149,0,192
1297,524,0,85
1298,1035,0,223
1299,248,23,0
1300,3721,57,786
1301,1766,38,145
1302,1153,11,52
1303,0,0,0
1304,467,152,83
1305,1454,0,0
1306,35678,717,3668
1307,8689,138,179
1308,3,0,84
1309,5711,20,30
1310,5266,27,63
1311,4394,369,1493
1312,316,0,9
1313,0,0,0
1314,0,0,17
1315,208,39,318
1316,7,0,0
1317,0,0,0
1318,0,0,0
1319,15,0,180
1320,4108,0,0
1321,1103,87,0
1322,0,0,0
1323,0,0,0
1324,0,0,278
1325,8,0,0
1326,317,0,0
1327,117,0,0
1328,2,0,0
1329,0,0,0
1330,0,0,0
1331,6190,0,15
1332,46683,2591,982
1333,557,0,143
1334,0,0,0
1335,66,7,2
1336,0,0,0
1337,170,0,0
1338,596,0,189
1339,614,191,984
1340,19445,28824,0
1341,35,0,34
1342,10420,50,399
1343,2517,39,498
1344,1931,29,735
1345,0,0,0
1346,1579,380,1144
1347,0,0,0
1348,146,30,0
1349,21582,61,530
1350,12959,0,283
1351,109,1,128
1352,0,0,0
1353,0,0,0
1354,0,1193,0
1355,0,0,0
1356,39968,35277,535
1357,0,0,0
1358,0,12,341
1359,0,0,169
1360,50,26,191
1361,600,0,0
1362,3771,11,13
1363,107,0,34
1364,0,0,0
1365,5,12,0
1366,2858,404,0
1367,10348,34,44
1368,21,0,0
1369,0,0,8
1370,4368,0,105
1371,1409,0,281
1372,265,1,93
1373,23,14,826
1374,1,18,1171
1375,659,24,203
1376,209,14,95
1377,6114,345,843
1378,1449,108,268
1379,43864,5957,2090
1380,2998,0,8
1381,9,0,0
1382,0,0,4
1383,651,5,51
1384,12,0,0
1385,6221,378,215
1386,10126,1087,1722
1387,8935,4224,859
1388,186,0,0
1389,2542,14,191
1390,2475,1,2
1391,0,0,0
1392,0,0,30
1393,2,0,0
1394,1246,31,1
1395,28,2,0
1396,1902,125,0
1397,1516,301,271
1398,28,149,565
1399,8,0,0
1400,214,70,3338
1401,88,0,0
1402,782,0,3
1403,15,0,0
1404,21,0,84
1405,0,0,0
1406,40,0,0
1407,347,50,0
1408,71,0,0
1409,149,0,0
1410,469,1,0
1411,171,0,0
1412,137,0,0
1413,991,0,14
1414,0,0,0
1415,0,0,0
1416,0,0,0
1417,0,0,0
1418,295,41,31
1419,16473,191,6566
1420,0,0,0
1421,413,43,229
1422,8964,27,0
1423,13041,75,0
1424,6335,1,52
1425,18838,347,18
1426,6310,262,19
1427,11,4,988
1428,11466,0,882
1429,13,0,0
1430,1119,78,8
1431,356,13,0
1432,17481,817,105
1433,9391,283,74
1434,0,0,1
1435,51,0,0
1436,3636,0,88
1437,97,0,0
1438,2367,0,0
1439,8809,330,1324
1440,7951,809,938
1441,53,0,59
1442,1,0,0
1443,3961,578,10423
1444,134,0,242
1445,1415,218,356
1446,4850,181,231
1447,628,693,35
1448,407,0,0
1449,198,0,0
1450,10541,705,342
1451,0,0,4
1452,0,209,0
1453,0,0,0
1454,10,0,72
1455,0,0,0
1456,12,10,2
1457,0,0,0
1458,0,0,0
1459,5,0,41
1460,0,0,0
1461,0,0,0
1462,0,0,2
1463,0,0,95
1464,0,234,0
1465,4284,2424,1416
1466,1470,299,485
1467,4405,10,0
1468,0,217,3
1469,842,286,27
1470,0,0,0
1471,11,0,0
1472,7835,3964,417
1473,0,3,0
1474,53,0,232
1475,0,0,0
1476,2435,0,489
1477,527,478,163
1478,0,0,0
1479,0,0,0
1480,814,71,0
1481,0,5,245
1482,1919,18,0
1483,2299,27,0
1484,2107,46,113
1485,0,0,0
1486,168,0,412
1487,30998,911,20
1488,125,0,2
1489,15358,5,884
1490,0,0,0
1491,0,0,15
1492,45,2,25
1493,0,2,51
1494,0,0,0
1495,24,104,0
1496,13,0,0
1497,327,20760,5758
1498,179,53390,7326
1499,186,38803,5671
1500,38,43,8
1501,88,65,0
1502,0,0,0
1503,547,6,128
1504,20,2,0
1505,4806,111,446
1506,7317,2219,159
1507,34035,368,840
1508,0,0,0
1509,0,0,0
1510,0,0,0
1511,0,1,0
1512,660,0,16
1513,440,0,1
1514,53606,800,0
1515,50591,2,1
1516,0,0,0
1517,0,0,0
1518,0,0,0
1519,0,0,7
1520,14706,1,0
1521,25797,123,175
1522,13760,331,21
1523,11704,1307,535
1524,14031,9,68
1525,20283,1891,417
1526,13695,2207,376
1527,7,0,0
1528,0,0,0
1529,0,0,0
1530,16,0,0
1531,6,226,22
1532,0,0,0
1533,184,5,0
1534,0,0,0
1535,5465,119,817
1536,0,0,0
1537,5,0,0
1538,6202,0,114
1539,6304,710,882
1540,655,11,837
1541,4,0,0
1542,199,48,47
1543,69,7,51
1544,0,0,0
1545,1469,143,6
