,0,1,2
1283,2582,5081,3533
1284,2660,931,2241
1285,6377,5659,4587
1286,15327,5823,5674
1287,1991,1349,2502
1288,803,4387,2757
1289,1607,4433,2862
1290,483,3181,901
1291,649,199,699
1292,2144,606,834
1293,1181,2681,2356
1294,1318,329,1454
1295,3051,377,571
1296,13562,3720,11340
1297,23805,2805,7707
1298,10912,8300,9991
1299,11325,14997,5830
1300,21683,12007,16598
1301,3430,2640,3253
1302,3751,2687,3982
1303,610,1341,2676
1304,4678,4585,3769
1305,1059,2816,2066
1306,3943,15600,10862
1307,11934,12097,4364
1308,12560,2364,3407
1309,1683,1534,1183
1310,716,1419,920
1311,4079,4418,1963
1312,11171,1140,808
1313,5080,2562,3727
1314,4570,3938,2449
1315,144,1412,257
1316,274,1495,166
1317,1633,1106,4581
1318,5291,724,3523
1319,21493,8667,11378
1320,4586,1130,4270
1321,3742,10927,3606
1322,2218,617,1026
1323,2338,4848,3196
1324,93,646,78
1325,4102,3547,3041
1326,3258,2350,2114
1327,1035,2537,1651
1328,9703,6431,6521
1329,1617,3388,2691
1330,749,1023,4439
1331,13485,7030,4601
1332,2975,13454,4462
1333,334,2837,1792
1334,907,2341,2867
1335,17343,7783,3023
1336,28,690,176
1337,3955,3179,7642
1338,1005,146,1712
1339,6296,4771,3550
1340,3806,2934,414
1341,3451,3395,10843
1342,3875,9503,8809
1343,1887,5932,3804
1344,5519,29730,16733
1345,813,3194,293
1346,1751,1235,5303
1347,476,619,1219
1348,9413,5746,9770
1349,10973,3771,10757
1350,20234,9935,11419
1351,2950,12077,24877
1352,4687,2090,5170
1353,8869,401,743
1354,4956,226,1019
1355,1768,2122,2646
1356,2675,2785,4710
1357,2582,2749,4352
1358,2585,3358,2786
1359,1559,3900,2280
1360,5850,13308,11503
1361,5476,4604,4239
1362,6289,10709,10843
1363,3677,2075,1931
1364,582,1489,1590
1365,3692,7495,6778
1366,1505,1388,1453
1367,4314,6113,10365
1368,2991,1596,4043
1369,5039,3216,8894
1370,7167,2124,3195
1371,2305,1608,5457
1372,887,1577,1556
1373,2660,2633,2971
1374,3453,5071,5343
1375,4185,4237,4249
1376,6749,8956,2590
1377,1682,3593,3548
1378,7320,16871,6276
1379,4166,34975,5752
1380,31774,4966,4531
1381,4691,4320,912
1382,4446,1857,309
1383,5477,7729,1329
1384,5557,2707,1112
1385,3528,4773,1720
1386,6234,11606,3401
1387,6789,5881,2669
1388,11673,6137,10795
1389,4658,1290,2282
1390,4099,2147,1394
1391,1430,2571,2202
1392,280,1795,5352
1393,336,213,336
1394,7105,2008,1698
1395,4117,3638,2009
1396,9954,3059,2677
1397,15069,10751,10779
1398,14914,10419,4310
1399,2802,1015,2560
1400,11659,8737,17314
1401,18951,8097,12036
1402,6409,2573,11425
1403,10501,2015,4730
1404,2640,5059,7533
1405,7519,1999,2281
1406,2891,469,555
1407,10261,7898,1826
1408,3459,2601,1288
1409,10020,9248,3252
1410,11574,10379,3594
1411,9683,7348,6272
1412,17461,14782,10976
1413,3943,1464,2737
1414,293,1035,2038
1415,4693,6710,11593
1416,7267,2120,1031
1417,7997,2712,1322
1418,27822,9548,6941
1419,1658,829,2531
1420,3314,975,4823
1421,7641,5897,1935
1422,8825,2051,4860
1423,8039,5507,4743
1424,10081,8523,5316
1425,34126,12390,7742
1426,51139,22938,32143
1427,1619,405,2137
1428,6126,2716,1694
1429,7331,3876,1174
1430,5966,2364,2607
1431,2275,383,831
1432,9530,6028,7668
1433,5106,3467,5172
1434,732,3178,1966
1435,20926,3902,2355
1436,38599,6367,11748
1437,3086,689,1560
1438,4310,966,1482
1439,20456,3388,3025
1440,28057,6391,5739
1441,4502,2719,3185
1442,2433,1339,3745
1443,13306,5864,10736
1444,9468,3578,7648
1445,4440,3942,1376
1446,39794,10849,16171
1447,826,1158,2207
1448,9525,679,5023
1449,14421,4717,1619
1450,12317,7380,3092
1451,2136,3226,4229
1452,2903,7679,7533
1453,3875,4665,1985
1454,1282,5114,10636
1455,1625,752,1392
1456,13038,3007,4909
1457,6809,3774,5775
1458,3133,3673,3130
1459,4160,5012,11899
1460,2761,2753,183
1461,1993,3192,1856
1462,4530,2320,1595
1463,16815,12141,18447
1464,3420,3971,3112
1465,6768,11506,12503
1466,8873,9339,13838
1467,1259,951,1701
1468,2457,2009,844
1469,4995,4598,5116
1470,1025,845,861
1471,314,2153,2270
1472,4972,12654,11451
1473,2121,1095,2143
1474,9350,1796,7991
1475,17881,2522,3760
1476,16291,544,3569
1477,30975,22048,6996
1478,1285,689,1057
1479,2104,5276,3686
1480,16128,9235,13127
1481,1801,4294,5471
1482,840,300,1337
1483,13125,995,2949
1484,2119,966,2041
1485,3480,1447,189
1486,8116,9291,3120
1487,6174,2399,2863
1488,14211,6743,4942
1489,7530,7553,4633
1490,544,1510,2223
1491,1048,1875,3359
1492,663,1308,3952
1493,5206,3245,10555
1494,5936,3773,2485
1495,333,971,1365
1496,2946,1220,2489
1497,11468,4413,988
1498,10370,3341,434
1499,7151,2661,3965
1500,9022,9464,2459
1501,9528,10166,5908
1502,2447,2385,4357
1503,928,6007,9323
1504,8315,4078,6092
1505,12310,8244,3194
1506,8229,7162,2214
1507,5234,8450,6893
1508,169,0,1114
1509,0,10,1127
1510,74,598,478
1511,1406,1629,2078
1512,5573,2607,12353
1513,16087,4185,1183
1514,0,729,604
1515,84,1183,3436
1516,1492,1732,788
1517,96,777,41
1518,371,1781,757
1519,238,140,173
1520,7742,438,2499
1521,2980,301,2378
1522,8044,483,3737
1523,8370,8427,12320
1524,17849,10750,5736
1525,6879,7932,6389
1526,19089,6318,11577
1527,5815,1862,1388
1528,3981,1339,1146
1529,1821,428,389
1530,262,480,90
1531,3078,1592,8598
1532,1909,1862,2266
1533,2138,3397,6930
1534,2780,1411,780
1535,6938,3171,6251
1536,2338,1260,899
1537,1451,1310,1154
1538,2250,1013,3847
1539,3284,10903,23121
1540,1814,1194,3261
1541,2427,2569,6048
1542,10596,2644,2958
1543,4994,2812,1841
1544,2872,3785,5479
1545,38062,5627,11051
1546,31334,6544,11707
1547,5114,3010,6818
1548,1190,3690,1527
1549,24271,7008,14369
1550,9278,1296,3249
1551,5645,1720,3198
1552,2800,1945,1021
1553,3007,2943,1531
1554,3581,6065,8623
1555,13027,3344,2573
1556,1784,6603,3289
1557,1978,4679,2595
1558,7728,10772,10899
1559,540,320,69
1560,1217,7775,17003
1561,2068,2064,3688
1562,0,113,845
1563,1362,3440,2496
1564,5191,9847,8958
1565,31906,3944,13664
1566,37892,3703,12946
1567,71597,11756,30470
1568,39285,31845,14376
1569,2748,4110,5866
1570,2147,3363,3989
1571,1502,1814,4819
1572,1959,1872,8547
1573,2313,2269,5369
1574,4698,6014,2887
1575,274,1452,1175
1576,5918,2740,1340
1577,15966,6481,8385
1578,383,482,112
1579,10647,3753,2823
1580,8752,15378,10921
1581,14701,778,6479
1582,14167,5132,5540
1583,8111,6288,1908
1584,4636,2353,2094
1585,5652,2992,3346
1586,7233,3639,7944
1587,8919,13457,3396
1588,1478,7056,14347
1589,2860,2464,14679
1590,4866,2481,3638
1591,8948,8929,11092
1592,2995,237,3678
1593,2345,1566,2027
1594,11952,5551,6987
1595,462,3905,3731
1596,4565,3622,7825
1597,4359,6042,10329
1598,393,925,87
1599,1017,1221,179
1600,4710,5062,8791
1601,4731,3897,4877
1602,2199,282,1506
1603,782,87,1832
1604,2998,1483,6056
1605,6849,2955,5627
1606,1270,6470,4410
1607,1019,4608,6682
1608,2536,2063,4226
1609,7508,24769,11823
1610,14998,5625,3566
1611,21077,2200,2799
1612,7970,4983,3136
1613,552,747,2341
1614,1413,421,2113
1615,1626,1789,1529
1616,2546,10144,12137
1617,11976,10491,22567
1618,2573,2170,3708
1619,2834,2514,633
1620,7272,5604,4797
1621,10105,4074,2041
1622,4484,19094,34030
1623,1797,6494,13699
1624,1931,4178,6474
1625,6014,1345,6186
1626,1127,2668,1806
1627,491,1035,1166
1628,390,1246,2985
1629,412,1217,3889
1630,964,1208,3310
1631,929,1591,3890
1632,12006,7871,2026
1633,474,0,93
1634,7558,5670,3525
1635,4652,5098,2703
1636,97,981,922
1637,850,3131,2485
1638,888,1280,945
1639,177,2300,964
1640,9232,11588,7902
1641,438,0,0
1642,13951,4754,4502
1643,335,463,1487
1644,126,0,2826
1645,4303,1204,2086
1646,4909,4054,3276
1647,3278,8702,2234
1648,2284,6190,3748
1649,5362,2936,2213
1650,6944,2849,3554
1651,1015,660,1376
1652,10346,2949,4728
1653,45542,12537,14099
1654,5437,2704,1397
1655,2925,3395,5675
1656,4368,4306,1513
1657,6373,2405,4418
1658,7911,6863,9702
1659,2613,10245,11485
1660,10294,1268,2634
1661,1928,322,6195
1662,719,1680,5763
1663,1776,2787,7602
1664,4504,2942,10847
1665,3126,4516,7163
1666,2108,819,272
1667,5949,1737,5267
1668,3249,4722,697
1669,1856,7340,1688
1670,1558,3764,8736
1671,21487,15332,20653
1672,42198,15895,25368
1673,50002,22350,29120
1674,32301,26387,14555
1675,3325,3915,2992
1676,5173,5515,2806
1677,10704,3554,4100
1678,13410,7572,9935
1679,23968,4335,5601
1680,12131,1631,4468
1681,13207,1593,5989
1682,18973,2997,7903
1683,30481,2916,9138
1684,1358,1864,2166
1685,3372,2041,1016
1686,998,4216,1534
1687,4393,2228,5365
1688,1271,2756,4017
1689,866,693,1010
1690,6719,3461,1158
1691,914,2430,567
1692,807,3135,878
1693,1835,13023,9247
1694,1217,958,1239
1695,2069,2187,1498
1696,2434,1685,3158
1697,27416,7371,11732
1698,3253,3174,6677
1699,10669,6028,9010
1700,2776,855,2299
1701,3388,3870,2034
1702,14973,2036,4671
1703,2745,2209,2738
1704,10310,5532,6786
1705,27225,7433,13058
1706,21432,4461,6565
1707,26422,6503,7776
1708,1924,7125,3559
1709,117,2429,4693
1710,13,1349,1157
1711,5729,1315,5243
1712,9281,2561,11191
1713,7046,3919,13031
1714,2439,3743,1279
1715,2624,1707,2453
1716,1161,1630,3157
1717,2602,963,2861
1718,1677,1765,5288
1719,341,515,1200
1720,6345,4227,3388
1721,3831,6094,4179
1722,5297,4317,4242
1723,6843,1431,2968
1724,6365,994,3483
1725,5230,5033,12344
1726,26783,7388,14715
1727,10152,8339,15977
1728,1248,1357,4685
1729,679,2223,4114
1730,671,2140,8319
1731,3061,388,5651
1732,2459,6010,4604
1733,12686,2795,4627
1734,7470,2255,3306
1735,8552,7486,3372
1736,17679,9421,2932
1737,833,731,1513
1738,944,1427,1617
1739,6545,5101,4373
1740,494,774,1403
1741,3009,2609,5059
1742,10554,2216,3588
1743,44227,14846,14862
1744,811,1625,940
1745,2274,1937,1006
1746,3137,2941,3891
1747,551,1028,960
1748,457,2032,1732
1749,30301,6878,2105
1750,8623,4218,6397
1751,10728,792,2526
1752,1235,1181,456
1753,2189,4953,2447
1754,5133,1881,1337
1755,259,1292,544
1756,8604,4744,2213
1757,10521,3020,3542
1758,14900,2855,3493
1759,9067,1872,2015
1760,31853,7480,5672
1761,2438,2602,3796
1762,2607,3237,1330
1763,4496,1820,1243
1764,103,1223,2504
1765,4925,7495,7737
1766,2615,1139,4093
1767,1204,1583,1854
1768,8521,13024,6652
1769,1163,2870,1558
1770,1377,413,4
1771,3989,2750,2812
1772,6635,2864,7470
1773,5263,5468,2474
1774,6588,7530,6289
1775,14668,5426,2820
1776,4320,4304,4471
1777,3059,11088,3108
1778,1489,433,78
1779,15112,18857,13907
1780,8977,2638,12608
1781,3062,1371,2308
1782,8054,6897,5133
1783,7798,5486,3932
1784,7322,25857,14064
1785,10374,5443,12031
1786,3694,1778,1596
1787,310,2428,548
1788,1925,2939,6332
1789,2198,1768,3811
1790,2125,2619,6353
1791,2528,35552,27914
1792,12525,3669,4470
1793,16280,9694,11616
1794,5313,10623,3875
1795,1369,3626,2000
1796,651,1744,1715
1797,2323,2677,2237
1798,10564,5429,5613
1799,19642,4133,3551
1800,3352,6476,2383
1801,14764,9300,13246
1802,3111,3609,6532
1803,6882,8080,5299
1804,1221,1340,2031
1805,3497,5632,5489
1806,4189,2722,3334
1807,4368,4188,11566
1808,2422,594,1253
1809,2191,665,1406
1810,7123,4964,3692
1811,2916,4833,3463
1812,9286,21602,16321
1813,25180,4638,4470
1814,3239,4728,1686
1815,2714,2937,4179
1816,8385,6628,1409
1817,11668,6323,13204
1818,5454,1452,1546
1819,29854,9084,15218
1820,1770,7376,5658
1821,10305,5806,1039
1822,1301,2075,1076
1823,25231,10703,8242
1824,14387,1258,5283
1825,11427,23042,308
1826,1941,555,688
1827,3715,929,425
1828,7229,6205,4501
1829,6927,3047,7639
1830,1700,1201,700
1831,1641,3064,1260
1832,16908,6767,14611
1833,9197,5964,6293
1834,2329,3205,2259
1835,1606,985,2151
1836,4577,1749,970
1837,7654,2473,2767
1838,51435,14455,11082
1839,5879,1816,3537
1840,2666,3949,4054
1841,1949,3362,3039
1842,3260,1889,10654
1843,2307,3557,13483
1844,2342,6461,4960
1845,1515,3561,2516
1846,3893,1576,999
1847,9846,12257,10753
1848,3109,2095,2878
1849,2883,8383,2792
1850,2858,295,3032
1851,4804,4940,4465
1852,3219,2223,2021
1853,3379,1063,614
1854,4476,3955,2432
1855,1151,148,35
1856,1032,2049,1094
1857,4249,2294,8846
1858,2700,3473,8526
1859,55866,17436,16508
1860,2040,2471,2035
1861,4916,3366,1854
1862,1230,1925,596
1863,4040,1771,1119
1864,1635,2094,5459
1865,1624,1836,5134
1866,16398,22017,27106
1867,27320,7567,20049
1868,3733,319,2533
1869,1812,6613,4821
1870,2200,6412,2711
1871,1979,2962,4761
1872,3328,115,161
1873,955,865,1101
1874,928,2117,1116
1875,13190,3220,4065
1876,939,2426,1040
1877,2160,3971,356
1878,1192,1127,1567
1879,1187,446,1195
1880,9172,2084,2691
1881,6900,2457,13134
1882,3971,4964,4415
1883,2376,957,1390
1884,2945,703,2982
1885,4104,2931,2471
1886,3163,1430,1701
1887,1629,2370,1232
1888,1441,2472,1830
1889,7139,3997,3711
1890,1403,1208,888
1891,5673,14366,11806
1892,9848,7418,4600
1893,5308,2434,3107
1894,4823,2314,5912
1895,1119,2240,1618
1896,5857,4046,25911
1897,1688,1417,1702
1898,12457,32728,62618
1899,4853,1436,330
1900,12506,3739,3264
1901,3092,318,4318
1902,4213,1069,3346
1903,2700,6076,2975
1904,244,1179,1252
1905,4037,2917,4076
1906,2064,3170,2215
1907,1111,1925,1939
1908,4325,5835,3171
1909,7038,4773,8118
1910,624,1076,857
1911,35458,3660,3928
1912,9305,2492,2844
1913,12328,2652,2660
1914,21226,2068,4755
1915,14596,1645,5487
1916,25101,4903,17744
1917,575,1053,838
1918,811,1021,445
1919,4770,592,2315
1920,11385,9500,14831
1921,819,1145,2060
1922,896,4497,996
1923,8583,4826,2175
1924,22932,12933,6716
1925,4799,3740,4282
1926,2378,940,1878
1927,2750,3193,7542
1928,877,2197,1521
1929,1966,2643,1843
1930,3106,2043,1994
1931,4804,9726,14152
1932,6655,2906,2354
1933,8992,7211,15424
1934,15324,2390,3844
1935,19022,4438,6686
1936,53440,10920,5041
1937,42869,9924,8307
1938,6487,4547,3445
1939,3648,214,1007
1940,1761,2278,2701
1941,8143,5680,9709
1942,1198,2923,3067
1943,7224,7918,4068
1944,6653,9687,3786
1945,2770,4323,4436
1946,6784,4689,7010
1947,5732,4859,3198
1948,1419,1068,3098
1949,3715,5597,2997
1950,2678,1992,1365
1951,9272,3865,3485
1952,2862,256,1054
1953,10865,691,3461
1954,15494,2554,6733
1955,885,1845,2034
1956,549,8666,4598
1957,4355,7040,3921
1958,3509,4284,4058
1959,2189,2741,2944
1960,7297,2968,3886
1961,6419,4521,4615
1962,20219,1003,5642
1963,16468,12380,32728
1964,38314,5516,20695
1965,499,1123,305
1966,1023,1593,2874
1967,9451,6647,10415
1968,1508,777,54
1969,1541,1842,3312
1970,1565,2973,1644
1971,1705,2327,942
1972,5675,2295,1202
1973,296,673,999
1974,1689,1564,1423
1975,79,341,656
1976,382,1529,182
1977,12068,3789,17218
1978,2927,3648,4311
1979,5931,2765,7219
1980,8097,19382,24157
1981,10300,9062,4611
1982,19910,1084,3679
1983,682,818,258
1984,1158,1710,324
1985,7525,3544,5703
1986,3491,8421,8153
1987,3865,776,3079
1988,9855,4598,1291
1989,2027,1454,1647
1990,5670,11634,12149
1991,1634,1638,5653
1992,933,2492,2733
1993,2875,1070,671
1994,11739,2729,2113
1995,3029,2397,8501
1996,2083,767,1577
1997,6713,443,6146
1998,5076,1978,4840
1999,8861,10322,10154
2000,24184,8064,8423
2001,1074,4286,1476
2002,2942,5833,4240
2003,245,736,3015
2004,2185,1394,290
2005,35328,7244,3682
2006,18536,5390,4284
2007,693,3704,5402
2008,280,472,455
2009,7685,2498,9896
2010,2559,1425,2113
2011,4330,4959,5521
2012,5362,6810,9778
2013,10134,8552,17080
2014,1061,2531,2212
2015,801,807,639
2016,3488,1621,999
2017,1860,6212,4057
2018,1695,1858,1135
2019,4861,10154,7407
2020,10758,1046,4157
2021,5349,1808,1133
2022,6829,7638,5276
2023,1345,4762,4084
2024,4976,2027,9599
2025,6729,4558,2301
2026,14200,1423,3572
2027,18223,865,4192
2028,615,3908,3416
2029,3122,5432,6872
2030,1109,6661,5041
2031,600,9471,5360
2032,5656,7176,7738
2033,8682,8753,3536
2034,5345,1539,3349
2035,862,259,434
2036,3298,362,1520
2037,3611,2623,2147
2038,5957,2951,1492
2039,347,720,1234
2040,2304,868,4037
2041,3615,3297,3132
2042,2586,3710,5307
2043,4107,5208,3521
2044,38012,3102,12362
2045,6929,9714,7200
2046,32234,9407,9008
2047,896,314,4137
2048,9467,1383,4236
2049,15451,2849,6814
2050,14692,5907,1921
2051,619,8384,8712
2052,1636,1890,1007
2053,2262,1772,773
2054,7362,1146,5118
2055,6681,1110,2850
2056,380,1400,1456
2057,2530,1358,1280
2058,3552,3415,2302
2059,835,890,25
2060,12122,8914,2960
2061,3615,4350,529
2062,1510,1050,875
2063,3661,639,178
2064,2412,5090,1323
2065,2939,4217,2174
2066,2837,3300,2226
2067,2734,2099,1266
2068,6139,1777,2423
2069,4069,5028,5155
2070,1055,545,1684
2071,7075,18294,10770
2072,9403,5025,9349
2073,2839,2340,4795
2074,7520,1887,1022
2075,9068,9057,2604
2076,1062,814,1501
2077,2460,3101,4460
2078,4474,2736,2362
2079,9825,5193,8715
2080,3232,4382,10256
2081,5295,6047,5215
2082,15963,4550,4462
2083,982,1820,1033
2084,16571,9412,8980
2085,2465,1961,1930
2086,2521,1280,2651
2087,13257,8916,6884
2088,2126,34,207
2089,2391,830,2921
2090,3365,735,3447
2091,1517,1212,4403
2092,3519,2075,6935
2093,19332,2639,1678
2094,4974,2365,1683
2095,3428,5342,4819
2096,2087,4195,4406
2097,821,5470,5698
2098,13076,16627,15576
2099,5527,2882,2912
2100,26968,9142,3633
2101,12957,12834,7528
2102,13691,12421,8398
2103,13907,15798,8877
2104,7371,9517,3885
2105,576,1191,4415
2106,1708,2017,3766
2107,2385,5894,4321
2108,2386,1678,1630
2109,2955,3670,2584
2110,2055,3279,2766
2111,2932,1724,1459
2112,6236,3976,3363
2113,5265,2590,4459
2114,10320,34121,23437
2115,6053,3487,2947
2116,21141,3505,6616
2117,7681,9037,4206
2118,13922,8719,6028
2119,80,1468,1187
2120,18189,1592,6423
2121,3373,2829,2034
2122,1697,547,456
2123,169,1035,464
2124,27462,11910,17018
2125,1217,4889,2324
2126,643,2054,53
2127,3803,2535,1694
2128,2565,4421,3098
2129,2732,4478,4386
2130,11160,1571,3004
2131,569,929,3468
2132,4973,4221,1518
2133,10096,2286,6208
2134,8403,4743,7955
2135,14707,8268,12056
2136,4179,2283,1813
2137,7903,7810,7029
2138,2029,1087,1424
2139,1825,1451,2353
2140,2656,2114,2517
2141,1258,3196,1217
2142,15745,3859,28877
2143,2010,572,408
2144,5489,3789,5401
2145,1450,3330,1802
2146,1012,3219,4277
2147,2232,4201,5752
2148,4041,4602,7347
2149,10304,1623,8995
2150,24737,7861,35500
2151,314,2738,565
2152,2902,4282,3856
2153,3986,3838,4503
2154,4233,3109,4133
2155,11085,4997,12414
2156,3442,2882,3971
2157,3789,1567,3620
2158,6053,1469,1592
2159,14653,6853,3254
2160,5752,2288,3339
2161,17247,1471,2594
2162,1588,4947,1630
2163,13525,1111,872
2164,12849,4491,4360
2165,2832,675,4307
2166,1012,2612,2428
2167,1293,1053,834
2168,5183,5645,7440
2169,5048,1248,2878
2170,694,3805,1079
2171,1809,2028,2531
2172,3371,19621,17530
2173,7047,10400,7259
2174,2050,428,1562
2175,2191,4074,2853
2176,2127,4384,2986
2177,7400,2050,5850
2178,24395,2609,8528
2179,2631,5844,5802
2180,7092,22627,17654
2181,5857,2438,10602
2182,4228,1428,7232
2183,8551,4971,2099
2184,3338,4617,4043
2185,13519,10283,8355
2186,7696,5828,5932
2187,2629,2114,6243
2188,727,1819,3375
2189,11155,3008,2914
2190,23871,4970,12961
2191,31564,5350,31016
2192,11412,3233,5290
2193,2426,2733,1052
2194,16642,905,2626
2195,3662,7339,6589
2196,2821,9278,4451
2197,878,4149,7805
2198,8320,2040,300
2199,12797,2603,3395
2200,7632,2984,8203
2201,4131,9839,17084
2202,7092,2530,3773
2203,6132,3698,4632
2204,11268,14253,13557
2205,635,895,3223
2206,9245,5289,6454
2207,2715,5367,6379
2208,10694,5082,6861
2209,6846,7525,3744
2210,3462,17289,14129
2211,5607,4692,1726
2212,16509,9674,5238
2213,6844,4716,3177
2214,2888,1688,3868
2215,1973,2232,4214
2216,5118,11717,11021
2217,15932,4771,5629
2218,20759,5653,6530
2219,15942,5995,4152
2220,716,712,1308
2221,5263,316,3263
2222,11513,1896,7487
2223,15593,3382,7928
2224,11369,3077,7564
