,0,1,2
1289,1570,3042,1471
1290,1154,3443,1938
1291,3991,2578,164
1292,1509,2704,579
1293,2658,4125,618
1294,2817,3245,847
1295,3399,1026,118
1296,18237,22180,5797
1297,24987,13847,3423
1298,14953,11559,4081
1299,18257,14201,91
1300,28735,34452,10085
1301,14007,13763,2002
1302,14795,16452,2163
1303,2405,6989,4082
1304,11344,10721,2679
1305,10819,10673,908
1306,90549,44179,8859
1307,54666,28315,910
1308,10340,8423,1954
1309,23138,19562,2108
1310,24470,14417,1771
1311,32874,26731,1870
1312,17114,2511,747
1313,739,3127,231
1314,846,2845,147
1315,5716,5091,974
1316,1452,2123,159
1317,500,4164,443
1318,1433,8988,2000
1319,3895,18107,3470
1320,26257,5892,3594
1321,21165,12381,1039
1322,3301,2991,500
1323,2504,7852,1938
1324,326,1648,814
1325,2730,3639,393
1326,9874,8210,821
1327,10027,8549,1116
1328,2946,7669,124
1329,3389,9062,1907
1330,516,8901,1397
1331,20427,20868,1679
1332,93446,52030,4811
1333,12186,7735,3618
1334,1303,4893,1095
1335,6352,8356,1167
1336,1267,1322,14
1337,11045,7725,2255
1338,8548,4211,1613
1339,9565,12790,3548
1340,42220,51056,0
1341,1801,4632,6350
1342,64397,33979,8764
1343,15738,9091,3563
1344,18418,36305,13277
1345,3018,5612,553
1346,18589,19430,3169
1347,288,2329,466
1348,10275,14548,3353
1349,53819,28480,7282
1350,49672,21549,2317
1351,4575,22273,3983
1352,3370,5011,414
1353,4876,2441,550
1354,785,7579,457
1355,1429,6043,828
1356,67064,66326,2402
1357,2895,4854,1094
1358,3719,6504,3453
1359,1620,5302,3118
1360,5387,17982,7100
1361,18204,7485,349
1362,36858,23610,2311
1363,15445,9455,1237
1364,2717,2901,1531
1365,8247,15534,1265
1366,27256,16249,1645
1367,43735,23293,8211
1368,4710,5842,2837
1369,4534,12170,2289
1370,31409,11988,1354
1371,24990,15219,949
1372,7210,6035,252
1373,6584,10055,525
1374,7491,15338,767
1375,28871,16629,2044
1376,19345,15591,629
1377,32390,25036,4915
1378,22051,29328,4311
1379,93434,82578,6157
1380,34146,6509,1090
1381,4767,3461,39
1382,4279,2090,102
1383,10142,12825,1712
1384,9984,6855,160
1385,24429,19558,2306
1386,41643,55229,10000
1387,53522,42324,7286
1388,3617,9401,2968
1389,16917,7721,1703
1390,12567,15586,332
1391,78,2405,79
1392,77,5595,127
1393,3423,1540,1561
1394,15628,10960,1481
1395,5817,10914,251
1396,14615,10697,1095
1397,19200,20696,2759
1398,6668,9312,4218
1399,4658,5556,908
1400,1322,17317,4959
1401,9295,8904,4051
1402,20706,16659,3689
1403,14774,5802,4372
1404,2674,8739,2150
1405,2762,3950,850
1406,4626,2896,475
1407,17205,9481,983
1408,10316,5457,503
1409,15457,10895,713
1410,13730,14904,1438
1411,11409,12412,1506
1412,15067,11879,926
1413,12539,8750,3113
1414,319,2071,370
1415,4739,10010,2505
1416,3655,3998,6
1417,12343,6790,465
1418,18769,16728,4373
1419,56447,37991,9238
1420,5038,3829,2283
1421,10027,14610,3605
1422,46803,6988,962
1423,57856,19091,1457
1424,38348,14043,2678
1425,65713,42993,4370
1426,49778,39626,10527
1427,5423,10970,1164
1428,54315,18989,2374
1429,13686,6501,370
1430,23346,12615,2116
1431,21934,12301,1343
1432,51706,20710,1351
1433,45985,15737,1122
1434,2579,5670,609
1435,13639,7501,2325
1436,31159,8846,3448
1437,8884,4400,754
1438,18401,4958,1043
1439,56715,15312,2267
1440,55632,21810,5150
1441,14876,7699,767
1442,2390,4584,612
1443,39475,21401,13875
1444,23374,12125,3906
1445,20232,21890,2871
1446,56954,28090,10159
1447,8151,14484,1162
1448,10008,5041,584
1449,15036,10313,828
1450,54894,22847,2349
1451,1192,6244,1398
1452,270,12436,1067
1453,2237,5024,498
1454,4923,11444,1824
1455,371,2071,0
1456,8718,7866,7789
1457,2144,1350,952
1458,1335,6705,1326
1459,3050,16562,2926
1460,6148,3778,167
1461,5957,6728,193
1462,4854,12602,1178
1463,4635,16257,1994
1464,3704,12105,818
1465,25002,50249,6197
1466,31955,45647,5913
1467,33730,9308,1100
1468,6704,9698,1072
1469,23472,21269,3026
1470,1528,3570,306
1471,3790,7104,704
1472,46416,49558,9783
1473,2811,2382,16
1474,12475,10567,7768
1475,2036,1996,1133
1476,34210,9720,1739
1477,20177,27345,5906
1478,1286,940,102
1479,4718,4176,95
1480,12156,14778,1455
1481,3458,10603,3783
1482,19384,4697,784
1483,21117,6688,910
1484,22940,8912,1962
1485,3703,6034,3
1486,11300,19786,1713
1487,75241,28479,816
1488,8984,11504,525
1489,52955,18948,1413
1490,1440,4870,2553
1491,3691,8062,5365
1492,3324,9369,6183
1493,9660,8502,8409
1494,3833,8276,709
1495,5409,9022,406
1496,3740,2121,470
1497,3453,32104,3556
1498,2097,70896,3352
1499,5673,74832,5901
1500,5861,14905,3422
1501,10172,12416,1300
1502,606,1831,192
1503,12946,28794,3653
1504,5216,12310,1965
1505,31695,15306,2888
1506,39667,22351,2459
1507,82477,31139,4162
1508,249,216,27
1509,791,1301,59
1510,518,933,63
1511,1149,8982,82
1512,7762,15882,2831
1513,23241,17862,746
1514,68380,4972,49
1515,67976,3343,1590
1516,2512,5723,744
1517,2001,3456,114
1518,297,1456,464
1519,2156,4394,1690
1520,64761,9160,1089
1521,71537,3620,1788
1522,53357,6674,2012
1523,46618,24858,2997
1524,56898,21203,3530
1525,48415,39186,6117
1526,68066,25822,4016
1527,6067,3433,627
1528,1901,2277,381
1529,2287,2046,340
1530,3614,2790,324
1531,5072,14367,3581
1532,2925,4912,986
1533,7133,7138,668
1534,6012,5075,167
1535,34238,15759,1290
1536,2046,4084,427
1537,2124,3255,378
1538,36009,8490,4178
1539,39891,26687,14510
1540,15972,6826,3227
1541,2724,6332,2237
1542,14575,10928,461
1543,12050,12579,473
1544,2320,5404,1882
1545,24781,23745,3232
1546,33168,29303,4290
1547,19423,17271,2792
1548,2169,5005,406
1549,1388,9648,1867
1550,8914,6472,342
1551,2916,3692,309
1552,1432,4560,802
1553,2962,4340,689
1554,29482,23764,5580
1555,47366,18663,1260
1556,1931,8069,809
1557,16304,17024,5921
1558,28636,16671,3640
1559,922,203,19
1560,4132,22516,4948
1561,5570,3570,597
1562,26,146,0
1563,15017,18736,4926
1564,8930,29291,3544
1565,103878,25197,3128
1566,107883,22482,3112
1567,95746,58190,10273
1568,74840,52875,3745
1569,3994,6840,765
1570,1372,4613,349
1571,10924,10529,6418
1572,2394,10684,947
1573,9734,6020,2492
1574,2772,17796,3492
1575,20653,8185,993
1576,31977,10751,725
1577,41817,25478,2097
1578,2804,7568,1355
1579,1189,5145,474
1580,2881,17733,1628
1581,67779,23185,5504
1582,6233,7312,1112
1583,19124,22627,3444
1584,3912,2887,647
1585,8854,5122,622
1586,8202,11111,1303
1587,29620,17141,346
1588,26190,17631,4100
1589,6158,9280,452
1590,8080,9323,647
1591,4737,33243,4213
1592,14421,13083,3605
1593,1306,1843,347
1594,16862,9221,1398
1595,31508,13726,1618
1596,5390,15863,9897
1597,4726,18183,11090
1598,5602,4660,367
1599,1698,4558,133
1600,23871,10736,8843
1601,22775,13934,3214
1602,15951,5857,4191
1603,11232,5682,5313
1604,16181,8576,5203
1605,3551,5780,753
1606,5043,16416,532
1607,22095,13608,799
1608,306,3367,1142
1609,6943,28745,3526
1610,19043,25779,9990
1611,32878,10567,1889
1612,42594,36126,5312
1613,0,403,44
1614,8610,9013,261
1615,20078,12364,1298
1616,8482,19460,5519
1617,9140,30514,7051
1618,386,5093,6320
1619,5797,5456,192
1620,6331,6285,319
1621,15429,8936,828
1622,11704,34707,12395
1623,12283,13974,6226
1624,4863,13574,3113
1625,5879,6712,1962
1626,1572,6505,517
1627,492,3430,120
1628,3735,3336,1573
1629,1528,5161,2468
1630,2743,3939,1561
1631,3894,3784,1719
1632,7139,14430,281
1633,12137,15357,1841
1634,10410,8873,489
1635,7537,7841,442
1636,131,1863,126
1637,1266,8941,2926
1638,14750,15743,2062
1639,19939,26071,5483
1640,1261,16176,1495
1641,770,251,9
1642,5400,8142,1567
1643,9680,7439,257
1644,41192,11675,16716
1645,2701,3283,1970
1646,5269,8562,1895
1647,76,4897,69
1648,4473,8532,1122
1649,200,3057,1779
1650,723,6881,1089
1651,28740,7748,1028
1652,60573,5866,2388
1653,31636,20383,9089
1654,3911,4921,366
1655,33660,38792,7818
1656,4489,5844,215
1657,26248,8315,3097
1658,26845,14379,9094
1659,41622,14144,8538
1660,9054,6151,2993
1661,7578,13229,5718
1662,15116,20433,4230
1663,21499,19902,2428
1664,16569,26323,4256
1665,45359,33853,7115
1666,6333,4772,275
1667,66511,24452,12102
1668,62714,18922,1496
1669,97978,21079,1336
1670,39221,25285,1376
1671,22991,37889,7424
1672,30162,45096,9854
1673,54476,37347,12452
1674,32258,17604,8251
1675,7645,6310,454
1676,68812,20486,3313
1677,76093,12311,5024
1678,60519,13416,2503
1679,66008,32201,5005
1680,8553,15662,2079
1681,27694,12046,1679
1682,12464,5861,1190
1683,7220,5839,1330
1684,7802,6049,1573
1685,1712,5661,15
1686,1308,5262,44
1687,4257,11281,876
1688,1883,9181,1321
1689,2176,2586,501
1690,4579,13728,1249
1691,46043,13846,3157
1692,17874,11984,4261
1693,4037,17685,2026
1694,1215,6937,841
1695,2514,5138,1229
1696,3231,6999,2557
1697,7875,8423,1290
1698,23444,22013,5203
1699,44111,29843,6158
1700,3177,3008,968
1701,4182,6762,621
1702,3614,7817,393
1703,2068,4799,283
1704,11137,10389,809
1705,9107,9974,866
1706,17964,12584,1296
1707,3289,9830,1000
1708,13496,21251,3368
1709,133,9883,204
1710,173,32855,534
1711,18572,9150,1937
1712,29559,9323,2810
1713,14054,9349,2352
1714,3574,8391,1635
1715,897,8466,585
1716,506,5783,542
1717,1106,5935,211
1718,614,7409,1955
1719,1880,3333,601
1720,6516,8713,308
1721,8145,11527,328
1722,2461,9780,216
1723,5577,6730,1308
1724,6539,4994,1044
1725,22531,19478,2244
1726,34296,26308,6355
1727,11419,29173,4271
1728,21911,21127,4240
1729,4685,15919,4962
1730,4132,15367,4413
1731,65307,27093,4732
1732,11339,16718,1062
1733,7168,10056,1865
1734,14771,9765,383
1735,5983,5600,804
1736,11234,10659,741
1737,923,3077,302
1738,2916,3240,737
1739,14563,7476,1448
1740,1640,3879,643
1741,5535,6210,499
1742,5140,2470,1980
1743,20363,9671,7410
1744,3055,8247,1293
1745,34693,9858,860
1746,9937,6525,1595
1747,281,3173,953
1748,471,4131,1216
1749,17010,14088,214
1750,3014,8844,1252
1751,2785,5747,1184
1752,2141,3423,736
1753,8352,32276,3130
1754,15525,15090,2161
1755,9127,4773,773
1756,3374,4952,79
1757,411,1713,30
1758,3000,4225,222
1759,4334,5377,119
1760,6172,5318,1712
1761,3453,9109,612
1762,795,7235,1010
1763,1142,5094,699
1764,26351,5788,1831
1765,20067,12382,2980
1766,7272,7193,2634
1767,30311,15449,2403
1768,24960,11828,2019
1769,10554,15008,3003
1770,1716,1303,0
1771,2944,5639,2929
1772,17837,7503,444
1773,10500,5722,1544
1774,19762,19823,2573
1775,32552,30348,587
1776,42147,26192,5781
1777,39746,20046,6671
1778,7571,4466,1475
1779,20881,32618,10372
1780,2582,8319,252
1781,1876,6001,1705
1782,2657,12199,3058
1783,4018,6823,2513
1784,9558,24087,7801
1785,3960,9405,4818
1786,5877,10821,792
1787,19441,17517,4834
1788,43111,24878,11766
1789,22826,13731,7179
1790,19179,24370,10722
1791,42661,30774,20145
1792,29570,11327,333
1793,50073,26135,2991
1794,36615,21141,572
1795,1309,4924,213
1796,230,2421,177
1797,2287,4403,221
1798,12006,9932,2346
1799,9942,17704,2004
1800,3938,13756,1381
1801,15728,22513,2646
1802,4590,14491,2200
1803,6904,11141,118
1804,2866,1467,268
1805,6147,7739,1586
1806,10329,7404,292
1807,68730,30827,6230
1808,2262,4627,1103
1809,2606,4240,626
1810,22753,9801,2138
1811,7700,12701,2471
1812,73885,39941,12419
1813,19621,23341,2571
1814,3206,13926,1222
1815,23976,9998,2902
1816,29148,13616,695
1817,4252,23882,2908
1818,26403,12902,1832
1819,2567,3767,19
1820,27841,11361,1401
1821,14206,10163,936
1822,1248,5603,1265
1823,25335,23309,5050
1824,10391,7858,1871
1825,10192,5893,344
1826,10654,3967,1
1827,30492,9550,713
1828,22624,14792,1570
1829,3881,7515,3411
1830,1462,2555,305
1831,473,4298,80
1832,12928,10393,2701
1833,48213,27459,6987
1834,1606,7225,2809
1835,1482,7336,1461
1836,2979,4370,1205
1837,18519,10385,3729
1838,39928,33711,4953
1839,1830,1964,143
1840,9250,10305,2704
1841,10000,7235,1561
1842,16747,6698,1169
1843,4585,20538,8417
1844,7214,12311,1684
1845,18892,8349,810
1846,373,6391,200
1847,1331,5784,203
1848,2472,3694,341
1849,2941,8781,71
1850,2475,2230,61
1851,2215,13932,2055
1852,18961,10591,657
1853,65933,15849,2317
1854,47604,21952,3846
1855,20028,9172,401
1856,57372,43027,1673
1857,31803,17699,12937
1858,8168,11159,2375
1859,23356,22367,13768
1860,2710,3289,1614
1861,1613,5210,1959
1862,5756,7954,1231
1863,6717,5997,1004
1864,22797,14000,2191
1865,31769,18331,5648
1866,50500,38647,9150
1867,82923,33361,9471
1868,2898,2096,369
1869,1348,10188,977
1870,8052,11912,846
1871,9497,13677,791
1872,29841,5167,733
1873,1416,4841,553
1874,3629,14417,545
1875,22024,15793,675
1876,11143,12743,951
1877,19490,20093,4954
1878,1006,3791,866
1879,1726,3192,480
1880,51640,14766,1751
1881,4838,8348,7427
1882,4387,14036,2439
1883,288,1767,150
1884,1104,3473,5
1885,5036,6501,195
1886,457,2466,665
1887,16056,11647,2642
1888,28751,14139,2282
1889,45512,17258,2920
1890,29897,7114,1542
1891,3428,18992,3107
1892,6834,12518,835
1893,8649,7263,320
1894,47784,17415,4013
1895,3028,10284,1891
1896,46684,31226,5995
1897,1211,4819,688
1898,35464,58239,15855
1899,49512,11719,505
1900,1446,5481,305
1901,47534,6722,1204
1902,45240,7672,2006
1903,4629,7316,873
1904,13955,12793,2191
1905,27049,17375,3279
1906,3629,11654,677
1907,2947,19282,548
1908,6677,28805,1404
1909,87524,41289,7949
1910,11990,8223,1468
1911,7595,6518,412
1912,1110,6125,620
1913,24561,17512,5459
1914,34057,13206,754
1915,17523,11496,2720
1916,5891,10154,1178
1917,3559,4259,137
1918,4970,4430,259
1919,16792,3191,383
1920,8011,38603,9730
1921,1496,2732,1030
1922,31788,26812,8950
1923,25418,22222,8927
1924,54725,51656,21214
1925,18715,19161,1294
1926,17255,3534,1159
1927,9170,15316,3631
1928,8818,5188,1694
1929,22666,8577,1363
1930,8480,9647,1255
1931,7202,15337,10868
1932,11690,6340,1360
1933,11377,15187,978
1934,19377,5793,2709
1935,31698,30776,8852
1936,34707,16734,5503
1937,33611,6053,3295
1938,3833,3656,31
1939,6339,2968,174
1940,6627,5487,642
1941,6939,6287,1395
1942,692,7867,1530
1943,13266,12359,2267
1944,32203,18023,3456
1945,4435,10624,2389
1946,4426,6503,2091
1947,33753,15313,4360
1948,2274,5652,2124
1949,4355,11507,395
1950,2812,4007,829
1951,31597,7168,685
1952,5269,4934,1186
1953,20936,10621,2296
1954,4909,3078,1406
1955,1258,4629,352
1956,1243,30936,4730
1957,4391,11481,3279
1958,10914,11220,2966
1959,9562,16858,4036
1960,14715,8997,2002
1961,8601,7317,1648
1962,25204,5316,3176
1963,26188,12710,5274
1964,33107,13874,4593
1965,3966,4690,50
1966,972,6166,2079
1967,10059,13775,6125
1968,1019,1504,8
1969,1039,5080,1226
1970,169,2851,824
1971,2134,3123,479
1972,5827,4667,1739
1973,976,3450,1192
1974,1146,4652,694
1975,3907,5144,1467
1976,2217,3448,1166
1977,21278,17273,9227
1978,1937,6336,468
1979,13714,20293,2418
1980,19251,37733,3550
1981,3978,6468,566
1982,32776,796,3726
1983,2438,2254,3
1984,8071,4478,430
1985,22019,13950,3637
1986,22037,16333,3185
1987,1813,5612,1718
1988,74947,14850,1390
1989,13987,6070,4599
1990,8998,12890,2030
1991,4779,4742,232
1992,982,5159,426
1993,1558,1623,423
1994,23893,8928,964
1995,7962,8945,1976
1996,3633,4391,498
1997,14979,7241,2109
1998,10946,15754,3244
1999,23927,33409,8671
2000,62498,18439,2626
2001,2488,5366,165
2002,1668,7549,912
2003,10975,5624,1580
2004,9131,8397,588
2005,4835,9041,1531
2006,17588,7892,1670
2007,517,2905,579
2008,266,2934,444
2009,6058,7518,2796
2010,277,2052,365
2011,4874,8946,1112
2012,1306,13150,1991
2013,17069,9727,6944
2014,17239,12213,1353
2015,531,1754,535
2016,566,1166,550
2017,3329,9141,958
2018,902,2401,834
2019,8559,24947,4438
2020,22364,6177,425
2021,10428,5639,241
2022,23832,10350,1712
2023,2729,12273,1691
2024,55985,24783,2666
2025,10925,15125,1046
2026,43255,10066,2540
2027,24723,7640,3900
2028,1163,3883,52
2029,392,6042,430
2030,1373,6571,212
2031,750,12779,1938
2032,2493,14359,2276
2033,9387,9918,1519
2034,9190,7530,1630
2035,1216,2005,294
2036,3245,4067,2380
2037,4132,5260,1136
2038,1524,2387,281
2039,1760,2787,97
2040,13182,32932,851
2041,801,2942,941
2042,998,7502,868
2043,8540,11409,2108
2044,34514,30169,10944
2045,6682,11363,1849
2046,34994,4622,2139
2047,989,3360,402
2048,65476,18426,4124
2049,96863,30340,6975
2050,7128,10390,444
2051,11207,25945,2383
2052,687,5570,1401
2053,2591,192261,51
2054,13429,11888,3166
2055,34359,11334,5768
2056,16879,12940,2648
2057,16431,8412,2307
2058,10595,9788,2927
2059,22944,5333,1723
2060,19010,24806,2388
2061,24506,9709,734
2062,23861,7647,534
2063,3710,1777,302
2064,7383,3647,924
2065,64267,23466,4529
2066,34058,21661,6667
2067,39880,22094,4833
2068,45787,16290,3573
2069,40042,40768,11958
2070,1774,4220,282
2071,8187,20197,857
2072,7285,10566,4573
2073,29026,7317,808
2074,9947,3818,939
2075,10955,8343,2319
2076,1839,2771,1341
2077,20702,16982,1999
2078,2594,8011,1755
2079,15331,6781,3250
2080,4836,8095,3138
2081,1263,4544,596
2082,51942,13513,2981
2083,2095,3413,264
2084,7085,11100,1492
2085,5550,11736,370
2086,69379,20305,1413
2087,52392,18811,5238
2088,35301,182430,21682
2089,18802,8308,194
2090,583,5720,1555
2091,3921,3386,859
2092,5640,11534,1737
2093,11573,8081,875
2094,3713,7192,704
2095,2443,9591,879
2096,38445,33611,4049
2097,2758,8960,3908
2098,2389,25674,7283
2099,39477,10150,1330
2100,41761,13138,1647
2101,22958,17461,2494
2102,13997,25554,4436
2103,10609,17789,3404
2104,5391,8333,3869
2105,160,3223,686
2106,1151,1824,593
2107,7568,12553,3752
2108,21935,13999,4642
2109,1561,5274,721
2110,2339,4909,849
2111,4851,3365,165
2112,3249,9329,314
2113,20856,8514,3221
2114,57293,30560,11432
2115,2654,3773,553
2116,42413,6353,1150
2117,156052,44562,7661
2118,120259,41905,8945
2119,74,4308,147
2120,16638,18022,1341
2121,1310,3002,254
2122,5904,4169,547
2123,379,3178,109
2124,49713,34566,8865
2125,1359,7297,1524
2126,4568,6943,461
2127,6330,7150,167
2128,6966,7722,816
2129,7359,13445,1962
2130,51440,23190,2352
2131,7438,4490,523
2132,11757,8837,1178
2133,4779,5214,282
2134,9107,6109,748
2135,41846,20535,1925
2136,4083,9017,166
2137,9921,11371,790
2138,5247,3117,1168
2139,5348,4562,1707
2140,4233,8840,1465
2141,1988,1808,348
2142,10080,28312,16710
2143,15064,8491,541
2144,56585,26316,3330
2145,4309,8298,1534
2146,68705,28768,5082
2147,3067,9470,2319
2148,10045,17521,8528
2149,6137,11074,1464
2150,19928,25044,6457
2151,12821,6893,667
2152,9346,9583,1390
2153,41752,19262,2205
2154,37712,16398,1529
2155,30594,14624,3160
2156,74805,39529,9901
2157,67007,24222,5731
2158,6658,2697,744
2159,10158,5022,1094
2160,6976,6963,1184
2161,7244,5800,685
2162,2937,5067,786
2163,21018,15512,9584
2164,16482,6224,2501
2165,45738,9655,2423
2166,2559,5256,768
2167,706,3348,157
2168,2670,9233,715
2169,3247,6015,1425
2170,3591,10585,1175
2171,1952,3177,1570
2172,6767,41612,7986
2173,36291,34293,2047
2174,208,1003,2296
2175,5580,8165,1080
2176,12033,9531,1123
2177,6740,1719,527
2178,110343,13462,3203
2179,33857,29939,4742
2180,3014,19505,2158
2181,8726,11607,3050
2182,3287,8883,1016
2183,1534,2967,66
2184,5438,6167,2483
2185,9790,15814,4890
2186,4577,11028,1594
2187,1479,7641,2009
2188,2436,4156,757
2189,20333,19304,4581
2190,37810,32106,6788
2191,33701,38376,15724
2192,25675,9001,1063
2193,1686,5286,367
2194,13101,5981,201
2195,4855,7856,1021
2196,41031,34142,5203
2197,2278,6650,782
2198,21844,14563,4205
2199,20802,18909,2563
2200,16237,12828,2556
2201,21779,10907,1463
2202,6739,5733,1674
2203,9847,6404,1948
2204,13080,6530,4870
2205,2763,2556,911
2206,21726,12369,2409
2207,12057,8920,1714
2208,25177,13288,2894
2209,41224,11498,1957
2210,1780,20948,7369
2211,7483,12967,836
2212,5007,11213,1216
2213,1271,7851,499
2214,2057,5859,528
2215,545,3889,98
2216,6981,27840,1809
2217,71409,25848,4057
2218,96185,25192,5714
2219,66556,27967,3813
2220,1778,5151,0
2221,15936,4672,1217
2222,31730,7532,1155
2223,15999,7452,1187
2224,59621,17699,1099
